epoch,accuracy,loss,val_accuracy,val_loss
0,0.5116032361984253,0.7748328447341919,0.4706927239894867,0.6983478665351868
1,0.5253788232803345,0.6965299844741821,0.46891650557518005,0.6999012231826782
2,0.5430751442909241,0.6926546692848206,0.4671403169631958,0.7032390236854553
3,0.5329024195671082,0.6908090710639954,0.46891650557518005,0.7070246338844299
4,0.5358694791793823,0.6921501159667969,0.46891650557518005,0.7049245238304138
5,0.5497509837150574,0.6875291466712952,0.4706927239894867,0.7037447690963745
6,0.5525060892105103,0.6862502694129944,0.47246891260147095,0.7034568190574646
7,0.5622549653053284,0.6829125881195068,0.47246891260147095,0.7039684057235718
8,0.5700964331626892,0.6817045211791992,0.4671403169631958,0.706347644329071
9,0.567447304725647,0.6799740791320801,0.46891650557518005,0.7071154713630676
10,0.5810109376907349,0.6777368783950806,0.4706927239894867,0.7079507112503052
11,0.5749708414077759,0.6777329444885254,0.46891650557518005,0.7132296562194824
12,0.5875808000564575,0.6709503531455994,0.4742451012134552,0.7109635472297668
13,0.589806079864502,0.6719022393226624,0.46891650557518005,0.7167501449584961
14,0.5913955569267273,0.6681939363479614,0.4706927239894867,0.7166776657104492
15,0.5930910110473633,0.6677072644233704,0.4706927239894867,0.7171275019645691
16,0.5946804881095886,0.6685950756072998,0.47246891260147095,0.717594563961029
17,0.6096217036247253,0.6583334803581238,0.4742451012134552,0.7212216258049011
18,0.6106813549995422,0.6603212952613831,0.4742451012134552,0.7214270234107971
19,0.6200063824653625,0.6566522121429443,0.4742451012134552,0.7230826020240784
20,0.6098336577415466,0.6571190357208252,0.47246891260147095,0.7239556312561035
21,0.6169333457946777,0.6567549705505371,0.47246891260147095,0.7273447513580322
22,0.6192646026611328,0.6562539339065552,0.4742451012134552,0.7290796041488647
23,0.6231853365898132,0.655512273311615,0.47602131962776184,0.7283953428268433
24,0.6214898824691772,0.6514677405357361,0.4777975082397461,0.7273203730583191
25,0.6243509650230408,0.651820719242096,0.47602131962776184,0.7298898100852966
26,0.6273180246353149,0.6485640406608582,0.47602131962776184,0.7296249866485596
27,0.6294373273849487,0.64673912525177,0.47602131962776184,0.7307713031768799
28,0.6292253732681274,0.649393618106842,0.47246891260147095,0.731945812702179
29,0.626258373260498,0.6485615968704224,0.47246891260147095,0.7321958541870117
30,0.6375966668128967,0.6460167765617371,0.47246891260147095,0.7320435047149658
31,0.6249867677688599,0.6488242149353027,0.4742451012134552,0.7326564788818359
32,0.6290134787559509,0.6454605460166931,0.4742451012134552,0.7325935959815979
33,0.6329342126846313,0.6428433060646057,0.47246891260147095,0.7328209280967712
34,0.6367489695549011,0.6434681415557861,0.4742451012134552,0.7334938645362854
35,0.6326162815093994,0.6444463133811951,0.4742451012134552,0.7335609793663025
36,0.6372787952423096,0.6451424360275269,0.4742451012134552,0.7338547110557556
37,0.6355833411216736,0.6424316167831421,0.4777975082397461,0.7336646318435669
38,0.6501006484031677,0.6362824440002441,0.4777975082397461,0.7331069111824036
39,0.644590437412262,0.6408271193504333,0.4777975082397461,0.733565628528595
40,0.6437427401542664,0.6389943957328796,0.4777975082397461,0.7338079810142517
41,0.6425771117210388,0.6396491527557373,0.4777975082397461,0.7340362071990967
42,0.6491469740867615,0.6331080198287964,0.4777975082397461,0.7338793873786926
43,0.6455441117286682,0.6379912495613098,0.4777975082397461,0.734009325504303
44,0.639504075050354,0.6405013799667358,0.4777975082397461,0.7342249155044556
45,0.6400339007377625,0.6378403306007385,0.4777975082397461,0.7343388199806213
46,0.6329342126846313,0.644177258014679,0.4777975082397461,0.7345251441001892
47,0.6507364511489868,0.6371654868125916,0.4777975082397461,0.7344459295272827
48,0.6424711346626282,0.6391557455062866,0.4777975082397461,0.7344780564308167
49,0.636431097984314,0.6424185633659363,0.4777975082397461,0.7347427606582642
50,0.6426830291748047,0.6409996747970581,0.4777975082397461,0.7347859144210815
51,0.6424711346626282,0.6398707032203674,0.4777975082397461,0.7348392605781555
52,0.6441665887832642,0.6402110457420349,0.4777975082397461,0.7349095940589905
53,0.6407756805419922,0.6392762064933777,0.4777975082397461,0.7349480986595154
54,0.6373847723007202,0.6379837393760681,0.4777975082397461,0.7349691987037659
55,0.6359012126922607,0.6409434080123901,0.4777975082397461,0.734963595867157
56,0.6336759328842163,0.6402294635772705,0.4777975082397461,0.734983503818512
57,0.6400339007377625,0.6409227252006531,0.4777975082397461,0.7349876761436462
58,0.6393980979919434,0.6379310488700867,0.4777975082397461,0.7349761128425598
59,0.6436367630958557,0.6389033198356628,0.4777975082397461,0.7350020408630371
60,0.6402458548545837,0.6420351266860962,0.4777975082397461,0.7350214719772339
61,0.6410935521125793,0.6413945555686951,0.4777975082397461,0.7350335121154785
62,0.6333580613136292,0.640550434589386,0.4777975082397461,0.7350504994392395
63,0.6457560658454895,0.6349300146102905,0.4777975082397461,0.7350335121154785
64,0.6413055062294006,0.637675404548645,0.4777975082397461,0.7350300550460815
65,0.6406697034835815,0.6349874138832092,0.4777975082397461,0.7350190877914429
66,0.6461799144744873,0.6396101117134094,0.4777975082397461,0.7350229620933533
67,0.6487231254577637,0.6366087794303894,0.4777975082397461,0.7350160479545593
68,0.6433188319206238,0.6375018954277039,0.4777975082397461,0.7350203394889832
69,0.6460739374160767,0.6383553147315979,0.4777975082397461,0.735016405582428
70,0.6427890062332153,0.6416484117507935,0.4777975082397461,0.7350187301635742
71,0.6387622952461243,0.6417919397354126,0.4777975082397461,0.7350204586982727
72,0.6427890062332153,0.6393550634384155,0.4777975082397461,0.7350245714187622
73,0.6432129144668579,0.6411525011062622,0.4777975082397461,0.7350299954414368
74,0.6461799144744873,0.6350728273391724,0.4777975082397461,0.735029399394989
75,0.6382324695587158,0.6379842758178711,0.4777975082397461,0.7350280284881592
76,0.6423651576042175,0.6354231834411621,0.4777975082397461,0.7350260019302368
77,0.6427890062332153,0.6402106881141663,0.4777975082397461,0.7350252270698547
78,0.6539154648780823,0.6346626281738281,0.4777975082397461,0.7350218892097473
79,0.6388682723045349,0.6424375176429749,0.4777975082397461,0.7350229620933533
80,0.6487231254577637,0.6380794048309326,0.4777975082397461,0.7350221276283264
81,0.6440606117248535,0.6385912895202637,0.4777975082397461,0.7350224256515503
82,0.6291193962097168,0.6437822580337524,0.4777975082397461,0.7350236773490906
83,0.6489350199699402,0.6355525851249695,0.4777975082397461,0.7350230813026428
84,0.6457560658454895,0.6361941695213318,0.4777975082397461,0.7350237369537354
85,0.6380205750465393,0.6376261115074158,0.4777975082397461,0.7350234985351562
86,0.6371728181838989,0.6414957046508789,0.4777975082397461,0.7350239753723145
87,0.6467097401618958,0.6355302929878235,0.4777975082397461,0.7350242733955383
88,0.6421532034873962,0.6406476497650146,0.4777975082397461,0.7350243926048279
89,0.6466038227081299,0.6382630467414856,0.4777975082397461,0.7350242733955383
90,0.6408816576004028,0.6377614736557007,0.4777975082397461,0.7350242137908936
91,0.6496767997741699,0.6355211734771729,0.4777975082397461,0.7350242137908936
92,0.645226240158081,0.6363425850868225,0.4777975082397461,0.7350241541862488
93,0.6430009603500366,0.6384921669960022,0.4777975082397461,0.7350243330001831
94,0.6397160291671753,0.6388372182846069,0.4777975082397461,0.7350244522094727
95,0.6430009603500366,0.6355500221252441,0.4777975082397461,0.7350244522094727
96,0.6454381942749023,0.6380134224891663,0.4777975082397461,0.7350243926048279
97,0.6468157172203064,0.6392945051193237,0.4777975082397461,0.7350244522094727
98,0.6487231254577637,0.6350390315055847,0.4777975082397461,0.7350244522094727
99,0.648617148399353,0.638543426990509,0.4777975082397461,0.7350244522094727
