epoch,accuracy,loss,val_accuracy,val_loss
0,0.6705520749092102,0.6168789267539978,0.7815275192260742,0.46736109256744385
1,0.7481191158294678,0.49325183033943176,0.7726465463638306,0.44093361496925354
2,0.7543711066246033,0.4785776734352112,0.7495559453964233,0.47429925203323364
3,0.7710077166557312,0.46254029870033264,0.7797513604164124,0.4249739348888397
4,0.7752463817596436,0.4563509523868561,0.7175843715667725,0.5295301675796509
5,0.7772597074508667,0.45032936334609985,0.758436918258667,0.46251389384269714
6,0.7934725284576416,0.4199211001396179,0.8063943386077881,0.38964688777923584
7,0.8020557165145874,0.4120137393474579,0.8294848799705505,0.38509342074394226
8,0.8029034733772278,0.40945377945899963,0.825932502746582,0.3749329745769501
9,0.804175078868866,0.40658727288246155,0.8348134756088257,0.37872788310050964
10,0.8052347302436829,0.40416744351387024,0.838365912437439,0.37708693742752075
11,0.804175078868866,0.40004637837409973,0.8419182896614075,0.3775688409805298
12,0.8070361614227295,0.39818689227104187,0.838365912437439,0.37124618887901306
13,0.8073540329933167,0.39881736040115356,0.8436945080757141,0.37415027618408203
14,0.8094733357429504,0.3956412076950073,0.8348134756088257,0.3693201541900635
15,0.8100031614303589,0.39592528343200684,0.8294848799705505,0.36919376254081726
16,0.8104270696640015,0.39101895689964294,0.8436945080757141,0.3772144019603729
17,0.8119105696678162,0.3902086019515991,0.8436945080757141,0.3718230128288269
18,0.8124403953552246,0.38814523816108704,0.845470666885376,0.36574313044548035
19,0.8133940696716309,0.3848359286785126,0.8330373167991638,0.36530306935310364
20,0.8166790008544922,0.382733017206192,0.825932502746582,0.3664986789226532
21,0.8173148036003113,0.38144418597221375,0.8206039071083069,0.3670174479484558
22,0.8186923861503601,0.3780727982521057,0.8365896940231323,0.3728386163711548
23,0.8200699090957642,0.37800267338752747,0.838365912437439,0.37025439739227295
24,0.8237787485122681,0.36816906929016113,0.8436945080757141,0.3759341239929199
25,0.8229309916496277,0.3675950765609741,0.8436945080757141,0.3692548871040344
26,0.8266398310661316,0.36670076847076416,0.845470666885376,0.3688427209854126
27,0.8240966200828552,0.3655848503112793,0.8490231037139893,0.3706977367401123
28,0.8257920742034912,0.36722758412361145,0.845470666885376,0.3676585853099823
29,0.8256861567497253,0.3657974302768707,0.8472468852996826,0.37091800570487976
30,0.826533854007721,0.36334142088890076,0.8436945080757141,0.37166979908943176
31,0.8262159824371338,0.36445480585098267,0.845470666885376,0.37258070707321167
32,0.8258980512619019,0.3633841872215271,0.8472468852996826,0.3720683455467224
33,0.8279114365577698,0.3637866675853729,0.8419182896614075,0.37172436714172363
34,0.8298187851905823,0.36126405000686646,0.8436945080757141,0.3713195025920868
35,0.8279114365577698,0.3628018796443939,0.8436945080757141,0.37214750051498413
36,0.8273816108703613,0.36218419671058655,0.845470666885376,0.371803879737854
37,0.8272756338119507,0.361466646194458,0.845470666885376,0.37202590703964233
38,0.8311963677406311,0.36111995577812195,0.8472468852996826,0.3711417019367218
39,0.8278054594993591,0.36248159408569336,0.8472468852996826,0.37099489569664
40,0.8280173540115356,0.3619500398635864,0.8472468852996826,0.37097230553627014
41,0.8275935053825378,0.36260247230529785,0.8472468852996826,0.37099647521972656
42,0.8260040283203125,0.36250555515289307,0.8472468852996826,0.3709789216518402
43,0.8291829824447632,0.36185336112976074,0.8472468852996826,0.37092164158821106
44,0.8258980512619019,0.3633253872394562,0.8472468852996826,0.37090617418289185
45,0.8270636796951294,0.36128154397010803,0.8472468852996826,0.3709053695201874
46,0.8292889595031738,0.36110737919807434,0.8472468852996826,0.3709017038345337
