epoch,accuracy,loss,val_accuracy,val_loss
0,0.512345016002655,0.7479601502418518,0.47246891260147095,0.6952334642410278
1,0.5256967544555664,0.6998459696769714,0.46891650557518005,0.6987597942352295
2,0.5395782589912415,0.6919277906417847,0.46891650557518005,0.7009284496307373
3,0.5428631901741028,0.690792441368103,0.46891650557518005,0.7036588191986084
4,0.5465720295906067,0.6892858743667603,0.4742451012134552,0.7026627659797668
5,0.550598680973053,0.6885812282562256,0.4706927239894867,0.702133297920227
6,0.5591819286346436,0.6856820583343506,0.46891650557518005,0.7071150541305542
7,0.5596057772636414,0.6849362254142761,0.4706927239894867,0.7078895568847656
8,0.5569566488265991,0.6842079162597656,0.46891650557518005,0.7126763463020325
9,0.5690367817878723,0.6831707954406738,0.46891650557518005,0.7043341994285583
10,0.5828123092651367,0.6770937442779541,0.4742451012134552,0.7091225385665894
11,0.5872629284858704,0.6700352430343628,0.4742451012134552,0.7100112438201904
12,0.6014623045921326,0.6689730286598206,0.4742451012134552,0.7140650153160095
13,0.6117410063743591,0.6602210402488708,0.4777975082397461,0.7133107781410217
14,0.6170393228530884,0.6559911370277405,0.48312610387802124,0.7132109999656677
15,0.6283776760101318,0.6523682475090027,0.4742451012134552,0.7224079370498657
16,0.6375966668128967,0.6417520642280579,0.4849023222923279,0.7206137180328369
17,0.6431069374084473,0.6376031041145325,0.47957372665405273,0.7328609228134155
18,0.6573063731193542,0.6229469180107117,0.48667851090431213,0.7327063083648682
19,0.669598400592804,0.6123213768005371,0.48312610387802124,0.7388694286346436
20,0.6860231161117554,0.5971155762672424,0.490230917930603,0.7488128542900085
21,0.6871887445449829,0.5908265113830566,0.490230917930603,0.7573198080062866
22,0.706792414188385,0.5743449926376343,0.4884546995162964,0.7611390352249146
23,0.7303168177604675,0.5505778789520264,0.4973357021808624,0.7643729448318481
24,0.7387940883636475,0.5371435880661011,0.5008881092071533,0.7696227431297302
25,0.7463176846504211,0.5262298583984375,0.5222024917602539,0.7633833289146423
26,0.7588216662406921,0.5078425407409668,0.49378329515457153,0.7905018925666809
27,0.7703719139099121,0.495039165019989,0.5168738961219788,0.8092387318611145
28,0.7787432670593262,0.48175156116485596,0.4955595135688782,0.8183419704437256
29,0.7949560284614563,0.45753198862075806,0.5062167048454285,0.8306620717048645
30,0.7989827394485474,0.44758155941963196,0.5008881092071533,0.8252125382423401
31,0.8195400834083557,0.4178033769130707,0.4955595135688782,0.83528071641922
32,0.8415809869766235,0.3854987323284149,0.4955595135688782,0.8606595993041992
33,0.8510119915008545,0.3717052638530731,0.50266432762146,0.8922427296638489
34,0.862350344657898,0.3483642339706421,0.5008881092071533,0.9104220867156982
35,0.8707216382026672,0.3379160165786743,0.5008881092071533,0.9288970828056335
36,0.8783511519432068,0.31809180974960327,0.5133215188980103,0.9705945253372192
37,0.8841792941093445,0.311020165681839,0.5079929232597351,1.0103737115859985
38,0.8886298537254333,0.30265218019485474,0.509769082069397,1.0485743284225464
39,0.8941400647163391,0.2887857258319855,0.5186501145362854,1.08132004737854
40,0.9008159637451172,0.2776468098163605,0.5186501145362854,1.1213302612304688
41,0.9080216288566589,0.26405709981918335,0.5186501145362854,1.2243882417678833
42,0.9066440463066101,0.25963979959487915,0.5150976777076721,1.2794231176376343
43,0.912790060043335,0.25600576400756836,0.5186501145362854,1.3556416034698486
44,0.9153332710266113,0.25075581669807434,0.5150976777076721,1.4327789545059204
45,0.9148034453392029,0.24899733066558838,0.5133215188980103,1.5254313945770264
46,0.917134702205658,0.24615195393562317,0.5186501145362854,1.571861743927002
47,0.920207679271698,0.23945601284503937,0.5133215188980103,1.6661593914031982
48,0.9226449131965637,0.23613698780536652,0.5133215188980103,1.7248663902282715
49,0.9226449131965637,0.23531775176525116,0.5204262733459473,1.7791095972061157
50,0.9261417984962463,0.23071858286857605,0.5186501145362854,1.8329167366027832
51,0.9264596700668335,0.22686919569969177,0.5168738961219788,1.8775808811187744
52,0.9250821471214294,0.2310921847820282,0.5150976777076721,1.9272656440734863
53,0.9230687618255615,0.23245909810066223,0.5150976777076721,1.9268674850463867
54,0.9266716241836548,0.22754402458667755,0.5186501145362854,2.003319263458252
55,0.9297446012496948,0.22120869159698486,0.509769082069397,2.0350608825683594
56,0.9249761700630188,0.2280150055885315,0.5168738961219788,2.071012496948242
57,0.9288969039916992,0.22344620525836945,0.5115453004837036,2.1336474418640137
58,0.9301685094833374,0.21966709196567535,0.5133215188980103,2.1678154468536377
59,0.927625298500061,0.22474056482315063,0.5062167048454285,2.1697022914886475
60,0.9302744269371033,0.22055938839912415,0.5062167048454285,2.200308322906494
61,0.9303804039955139,0.21905529499053955,0.5044404864311218,2.218158483505249
62,0.9264596700668335,0.2278698980808258,0.4991118907928467,2.234464645385742
63,0.9308042526245117,0.22115203738212585,0.4991118907928467,2.253328800201416
64,0.9288969039916992,0.21882207691669464,0.4973357021808624,2.2643980979919434
65,0.9230687618255615,0.23212958872318268,0.4955595135688782,2.266164541244507
66,0.9278372526168823,0.22767521440982819,0.4991118907928467,2.2697672843933105
67,0.9320758581161499,0.2166115641593933,0.4955595135688782,2.279536724090576
68,0.9314400553703308,0.21863725781440735,0.4991118907928467,2.295086145401001
69,0.9306983351707458,0.21678319573402405,0.5008881092071533,2.3032164573669434
70,0.927943229675293,0.22582006454467773,0.4991118907928467,2.318215847015381
71,0.9299565553665161,0.2202504426240921,0.4991118907928467,2.3197667598724365
