epoch,accuracy,loss,val_accuracy,val_loss
0,0.5023842453956604,3.8203766345977783,0.46891650557518005,0.695134162902832
1,0.5113913416862488,0.6929168105125427,0.46891650557518005,0.6951865553855896
2,0.5067288279533386,0.6932623982429504,0.46891650557518005,0.69490647315979
3,0.5091660618782043,0.6930975914001465,0.46891650557518005,0.6950370073318481
4,0.5030200481414795,0.693217396736145,0.46891650557518005,0.6956494450569153
5,0.506622850894928,0.6929861903190613,0.46891650557518005,0.6955798864364624
6,0.5100137591362,0.6931155920028687,0.46891650557518005,0.6955788731575012
7,0.5068348050117493,0.6931449770927429,0.46891650557518005,0.6951261162757874
8,0.5055631995201111,0.6932183504104614,0.46891650557518005,0.6949870586395264
9,0.5006887912750244,0.6932132840156555,0.46891650557518005,0.695386528968811
10,0.5077884793281555,0.6932327747344971,0.46891650557518005,0.6950780749320984
11,0.5090600848197937,0.6929914355278015,0.46891650557518005,0.6950461864471436
12,0.5070467591285706,0.6929788589477539,0.46891650557518005,0.6951042413711548
13,0.5131927728652954,0.6929988861083984,0.46891650557518005,0.6949797868728638
14,0.5072586536407471,0.6930513381958008,0.46891650557518005,0.6949985027313232
15,0.5069407820701599,0.6932380199432373,0.46891650557518005,0.6948802471160889
16,0.5064109563827515,0.6931805610656738,0.46891650557518005,0.6947779059410095
17,0.5088481307029724,0.6931138038635254,0.46891650557518005,0.6947965025901794
18,0.5111793875694275,0.6927986145019531,0.46891650557518005,0.6947226524353027
19,0.5068348050117493,0.6931329965591431,0.46891650557518005,0.6947474479675293
20,0.5087422132492065,0.692987322807312,0.46891650557518005,0.6947738528251648
21,0.5084242820739746,0.6931377649307251,0.46891650557518005,0.6947665214538574
22,0.5095899105072021,0.6928999423980713,0.46891650557518005,0.6947439908981323
23,0.5086362361907959,0.693242073059082,0.46891650557518005,0.6947387456893921
24,0.5094839334487915,0.692833662033081,0.46891650557518005,0.6947697997093201
25,0.509272038936615,0.693030059337616,0.46891650557518005,0.6948035955429077
26,0.5101197361946106,0.6928250193595886,0.46891650557518005,0.6948087215423584
27,0.5112853646278381,0.6930643320083618,0.46891650557518005,0.6947464942932129
28,0.5102257132530212,0.6930474042892456,0.46891650557518005,0.694699764251709
29,0.510649561882019,0.6929490566253662,0.46891650557518005,0.6946892142295837
30,0.5108615159988403,0.6929022073745728,0.46891650557518005,0.694652795791626
31,0.5070467591285706,0.693096399307251,0.46891650557518005,0.6946517825126648
32,0.5090600848197937,0.6929795145988464,0.46891650557518005,0.6946523785591125
33,0.5085302591323853,0.6930938363075256,0.46891650557518005,0.6946644186973572
34,0.5094839334487915,0.6930351257324219,0.46891650557518005,0.6946580410003662
35,0.5099077820777893,0.6929634213447571,0.46891650557518005,0.6946492195129395
36,0.5094839334487915,0.6929866075515747,0.46891650557518005,0.6946510672569275
37,0.5091660618782043,0.6930460929870605,0.46891650557518005,0.6946539878845215
38,0.5101197361946106,0.6930009126663208,0.46891650557518005,0.6946595311164856
39,0.5089541077613831,0.6929313540458679,0.46891650557518005,0.6946523785591125
40,0.5086362361907959,0.6929811239242554,0.46891650557518005,0.6946490406990051
41,0.509272038936615,0.6929025650024414,0.46891650557518005,0.6946480870246887
42,0.5087422132492065,0.6929998397827148,0.46891650557518005,0.6946479082107544
43,0.5100137591362,0.6929003000259399,0.46891650557518005,0.6946487426757812
44,0.5093779563903809,0.6930642127990723,0.46891650557518005,0.6946472525596619
45,0.5100137591362,0.6928674578666687,0.46891650557518005,0.6946516036987305
46,0.5089541077613831,0.6929622888565063,0.46891650557518005,0.6946508288383484
47,0.5090600848197937,0.6929607391357422,0.46891650557518005,0.6946516036987305
48,0.5098018646240234,0.6929124593734741,0.46891650557518005,0.6946498155593872
49,0.5093779563903809,0.6929376125335693,0.46891650557518005,0.694650411605835
50,0.5087422132492065,0.6929413676261902,0.46891650557518005,0.6946501731872559
51,0.5111793875694275,0.6929328441619873,0.46891650557518005,0.694649875164032
52,0.5101197361946106,0.6929804682731628,0.46891650557518005,0.694648802280426
53,0.5090600848197937,0.6929842233657837,0.46891650557518005,0.694648802280426
54,0.5089541077613831,0.6930228471755981,0.46891650557518005,0.6946486234664917
55,0.5098018646240234,0.6929979920387268,0.46891650557518005,0.6946492195129395
56,0.5102257132530212,0.6929519772529602,0.46891650557518005,0.6946491003036499
57,0.5093779563903809,0.6929268836975098,0.46891650557518005,0.6946486234664917
58,0.5090600848197937,0.6930493712425232,0.46891650557518005,0.6946486234664917
59,0.5100137591362,0.6930091381072998,0.46891650557518005,0.6946482062339783
60,0.510649561882019,0.6928725242614746,0.46891650557518005,0.6946482062339783
61,0.510967493057251,0.6930466294288635,0.46891650557518005,0.6946479678153992
62,0.5098018646240234,0.6929715871810913,0.46891650557518005,0.6946475505828857
63,0.5096958875656128,0.692977786064148,0.46891650557518005,0.6946475505828857
64,0.5100137591362,0.6929124593734741,0.46891650557518005,0.6946475505828857
65,0.5085302591323853,0.6929327845573425,0.46891650557518005,0.6946477890014648
66,0.5099077820777893,0.6930415630340576,0.46891650557518005,0.6946478486061096
67,0.5090600848197937,0.6930148005485535,0.46891650557518005,0.6946479678153992
68,0.5110734105110168,0.6928724646568298,0.46891650557518005,0.6946479678153992
69,0.5098018646240234,0.692902684211731,0.46891650557518005,0.6946479678153992
70,0.5095899105072021,0.6929006576538086,0.46891650557518005,0.6946479678153992
