epoch,accuracy,loss,val_accuracy,val_loss
0,0.577302098274231,0.6856528520584106,0.626998245716095,0.6318342685699463
1,0.6672671437263489,0.6030433177947998,0.6909413933753967,0.5800516605377197
2,0.7004344463348389,0.5661459565162659,0.6909413933753967,0.5922268033027649
3,0.7220515012741089,0.5409684181213379,0.6998223662376404,0.568915843963623
4,0.7298929691314697,0.531510591506958,0.7246891856193542,0.5484954714775085
5,0.7363569140434265,0.5227848291397095,0.721136748790741,0.5598899126052856
6,0.7413372993469238,0.5136027336120605,0.6944937705993652,0.5783038139343262
7,0.743350625038147,0.5071231126785278,0.7104795575141907,0.5869897603988647
8,0.7499205470085144,0.49664464592933655,0.7069271802902222,0.5934107899665833
9,0.7590336203575134,0.4866960644721985,0.7122557759284973,0.5929659008979797
10,0.7767298817634583,0.4555586874485016,0.7122557759284973,0.6035140752792358
11,0.7857369780540466,0.44313672184944153,0.7175843715667725,0.6289803385734558
12,0.7912471890449524,0.43145856261253357,0.7175843715667725,0.6545204520225525
13,0.8034332990646362,0.4183852970600128,0.721136748790741,0.6646768450737
14,0.8105329871177673,0.4071632921695709,0.7282415628433228,0.6840778589248657
15,0.8175267577171326,0.3946361541748047,0.7300177812576294,0.7074690461158752
16,0.8239907026290894,0.3833450973033905,0.7335701584815979,0.7375413775444031
17,0.8309844136238098,0.37134477496147156,0.7317939400672913,0.7623034715652466
18,0.8366006016731262,0.3609906733036041,0.7282415628433228,0.7535556554794312
19,0.8456076979637146,0.3454494774341583,0.7175843715667725,0.8338009119033813
20,0.8539789915084839,0.33185288310050964,0.7175843715667725,0.8748829960823059
21,0.8585355281829834,0.31602874398231506,0.7087033987045288,0.9289829134941101
22,0.8733707666397095,0.2881583273410797,0.6891651749610901,1.0312813520431519
23,0.8846031427383423,0.27104875445365906,0.6909413933753967,1.0737698078155518
24,0.8943520188331604,0.2544698119163513,0.6944937705993652,1.141577959060669
25,0.900286078453064,0.2397226244211197,0.6962699890136719,1.2224390506744385
26,0.9068560004234314,0.22621440887451172,0.6944937705993652,1.2841377258300781
27,0.9096111059188843,0.22046351432800293,0.6749556064605713,1.2696893215179443
28,0.9175585508346558,0.20647817850112915,0.6802842020988464,1.3032199144363403
29,0.9251880645751953,0.19361774623394012,0.6749556064605713,1.3553210496902466
30,0.9306983351707458,0.1820731908082962,0.6820604205131531,1.429931879043579
31,0.9385398030281067,0.16942231357097626,0.6785079836845398,1.5256685018539429
32,0.9370562434196472,0.16713762283325195,0.6802842020988464,1.48965585231781
33,0.9426724314689636,0.15630078315734863,0.6802842020988464,1.5432325601577759
34,0.9468051195144653,0.1469581574201584,0.6749556064605713,1.6040270328521729
35,0.9519974589347839,0.1380552053451538,0.6767317652702332,1.6757160425186157
36,0.9561301469802856,0.12969283759593964,0.6749556064605713,1.7562710046768188
37,0.9548585414886475,0.12504541873931885,0.6749556064605713,1.7913743257522583
38,0.9602627754211426,0.11822877824306488,0.6749556064605713,1.843652606010437
39,0.9630178809165955,0.11239258199930191,0.6749556064605713,1.9012433290481567
40,0.9654551148414612,0.10716433823108673,0.6731793880462646,1.9607079029083252
41,0.967574417591095,0.10200530290603638,0.671403169631958,2.024451732635498
42,0.9690579771995544,0.09757819771766663,0.6696270108222961,2.067941188812256
43,0.9708594083786011,0.09290828555822372,0.6696270108222961,2.107729196548462
44,0.9727667570114136,0.0896327942609787,0.6678507924079895,2.1501548290252686
45,0.9739323854446411,0.08661454916000366,0.6696270108222961,2.1944005489349365
46,0.9755218625068665,0.08368305116891861,0.6731793880462646,2.240079879760742
47,0.9764755964279175,0.08017933368682861,0.6749556064605713,2.270610809326172
